,account_tenure,adview_per_month,dislike_per_month,is_churn,like_per_month,message_per_month,newfriend_per_month,post_per_month,reply_per_month,unfriend_per_month
account_tenure,1.0,0.04758762702940189,0.052995764570784004,0.01624069041530445,0.03702628572068246,0.03331531049079983,0.06729929724279399,0.04712008099493621,0.03620123351671011,0.036310447977202245
adview_per_month,0.04758762702940189,1.0,0.3245545516289617,-0.03151554325518785,0.49300512832702986,0.05838108761468042,0.5660716075886846,0.508883473599167,0.0539805225732421,-0.005101072694683158
dislike_per_month,0.052995764570784004,0.3245545516289617,1.0,-0.033148071827403196,0.3111811741415971,0.09834374506722118,0.35224391728962773,0.31528522428592715,0.09188444067525707,0.007371505480975199
is_churn,0.01624069041530445,-0.03151554325518785,-0.033148071827403196,1.0,-0.04471608970476936,-0.04256731371678025,-0.07354839259320603,-0.04922190256447427,-0.04697982233311734,0.04201328103761157
like_per_month,0.03702628572068246,0.49300512832702986,0.3111811741415971,-0.04471608970476936,1.0,0.08397692300021509,0.5451454470909863,0.5140111953137263,0.07665586346935516,0.009992276554699385
message_per_month,0.03331531049079983,0.05838108761468042,0.09834374506722118,-0.04256731371678025,0.08397692300021509,1.0,0.06963828517035273,0.07008334803422896,0.9630203875509413,0.0018694650133689915
newfriend_per_month,0.06729929724279399,0.5660716075886846,0.35224391728962773,-0.07354839259320603,0.5451454470909863,0.06963828517035273,1.0,0.540927241678713,0.05944706828954794,0.008270551240118622
post_per_month,0.04712008099493621,0.508883473599167,0.31528522428592715,-0.04922190256447427,0.5140111953137263,0.07008334803422896,0.540927241678713,1.0,0.06419793412501054,0.0018959227846153434
reply_per_month,0.03620123351671011,0.0539805225732421,0.09188444067525707,-0.04697982233311734,0.07665586346935516,0.9630203875509413,0.05944706828954794,0.06419793412501054,1.0,0.0030796326647111487
unfriend_per_month,0.036310447977202245,-0.005101072694683158,0.007371505480975199,0.04201328103761157,0.009992276554699385,0.0018694650133689915,0.008270551240118622,0.0018959227846153434,0.0030796326647111487,1.0
