,adview_per_month,like_per_month,post_per_month,message_per_month,reply_per_month,account_tenure,dislike_per_month,newfriend_per_month,unfriend_per_month
adview_per_month,1.0,0.6731079777575057,0.6531175651073755,0.13263748796789634,0.10243380957570038,0.0711851487030925,0.4519837985676519,0.5306084196960194,0.001965022391551597
like_per_month,0.6731079777575057,1.0,0.6617351999482118,0.12251081072865867,0.09077219454578465,0.07465240592473715,0.4556112894060115,0.5363642880822816,0.010574795075145423
post_per_month,0.6531175651073755,0.6617351999482118,1.0,0.11188841337851027,0.07585360191054905,0.0770532243319768,0.4569886309431016,0.529935851377243,0.01330088817479185
message_per_month,0.13263748796789634,0.12251081072865867,0.11188841337851027,1.0,0.8865504240672664,0.07978533643302782,0.1494848265049831,0.09182688005938583,0.008633853618143906
reply_per_month,0.10243380957570038,0.09077219454578465,0.07585360191054905,0.8865504240672664,1.0,0.07308562695542303,0.12065741690923185,0.060186751411342436,0.010091171077802719
account_tenure,0.0711851487030925,0.07465240592473715,0.0770532243319768,0.07978533643302782,0.07308562695542303,1.0,0.08219868636426063,0.0672992972427957,0.036310447977201746
dislike_per_month,0.4519837985676519,0.4556112894060115,0.4569886309431016,0.1494848265049831,0.12065741690923185,0.08219868636426063,1.0,0.3723410815517665,0.010776098959368261
newfriend_per_month,0.5306084196960194,0.5363642880822816,0.529935851377243,0.09182688005938583,0.060186751411342436,0.0672992972427957,0.3723410815517665,1.0,0.008270551240118659
unfriend_per_month,0.001965022391551597,0.010574795075145423,0.01330088817479185,0.008633853618143906,0.010091171077802719,0.036310447977201746,0.010776098959368261,0.008270551240118659,1.0
