,skew_score,fattail_score,mean,std
like_per_month,True,False,3.6720440414284106,1.3076651728704232
newfriend_per_month,False,False,6.40471244768253,7.8897596086058535
post_per_month,True,False,2.9880996683953547,1.186123995137174
adview_per_month,True,False,2.9340268950942114,1.20592542967607
dislike_per_month,True,False,2.220691721131057,1.0600133859380585
unfriend_per_month,False,False,0.29474500077507365,0.5442205029002496
message_per_month,True,False,3.223573531064394,1.3452548912465603
reply_per_month,True,False,2.243940444563113,1.3372922487988188
account_tenure,False,False,61.37039218725779,29.67310684462785
