metric_name,count_with_metric,n_account,pcnt_with_metric,avg_value,min_value,max_value,earliest_metric,last_metric
account_tenure,13714,13740,0.9981077147016012,59.277263497372196,0.0,130.0,2020-02-02,2020-05-10
adview_per_month,13501,13740,0.9826055312954877,37.000080365974284,1.0,1759.0,2020-02-02,2020-05-10
dislike_per_month,13346,13740,0.9713245997088792,15.51635300215651,1.0,1016.0,2020-02-02,2020-05-10
like_per_month,13578,13740,0.9882096069868995,89.97115483734045,1.0,4819.0,2020-02-02,2020-05-10
message_per_month,13439,13740,0.9780931586608442,62.567730101378174,1.0,6062.0,2020-02-02,2020-05-10
newfriend_per_month,12811,13740,0.9323871906841339,7.038324311023622,1.0,130.0,2020-02-02,2020-05-10
post_per_month,13464,13740,0.9799126637554585,38.712839273506646,1.0,1642.0,2020-02-02,2020-05-10
reply_per_month,12944,13740,0.9420669577874818,24.988095476147627,1.0,1803.0,2020-02-02,2020-05-10
unfriend_per_month,8156,13740,0.5935953420669577,1.1572597488758385,1.0,6.0,2020-02-02,2020-05-10
